room,reading_id,temperature,humidity,gas,state,timestamp
P.103,1,20.0,72.0,1.84,False,4248
P.103,2,20.0,72.0,2.4,False,5248
P.103,3,18.0,74.0,2.81,False,6248
P.103,4,18.0,75.0,3.12,False,7249
P.103,5,17.0,71.0,3.48,False,8249
P.103,6,17.0,70.0,3.75,False,9249
P.103,7,19.0,72.0,3.79,False,10250
P.103,8,19.0,70.0,4.06,False,11251
P.103,9,20.0,71.0,4.16,False,12251
P.103,10,19.0,72.0,4.25,False,13251
P.103,11,18.0,70.0,4.13,False,14251
P.103,12,17.0,73.0,4.35,False,15252
P.103,13,18.0,75.0,4.35,False,16253
P.103,14,18.0,75.0,4.34,False,17253
P.103,15,17.0,70.0,4.38,False,18254
P.103,16,17.0,71.0,4.35,False,19254
P.103,17,20.0,71.0,4.37,False,20254
P.103,18,19.0,71.0,4.29,False,21255
P.103,19,19.0,74.0,4.33,False,22256
P.103,20,20.0,73.0,4.3,False,23256
P.103,21,20.0,74.0,4.31,False,24257
P.103,22,17.0,73.0,4.32,False,25258
P.103,23,19.0,71.0,4.27,False,26259
P.103,24,17.0,70.0,4.23,False,27259
P.103,25,17.0,73.0,4.23,False,28260
P.103,26,18.0,70.0,4.24,False,29260
P.103,27,17.0,75.0,4.21,False,30261
P.103,28,19.0,75.0,4.19,False,31261
P.103,29,20.0,73.0,4.23,False,32262
P.103,30,18.0,75.0,4.18,False,33262
P.103,31,17.0,75.0,4.15,False,34263
P.103,33,20.0,75.0,3.73,False,40399
P.103,34,18.0,70.0,3.49,False,42107
P.103,35,20.0,72.0,3.62,False,43108
P.103,36,20.0,75.0,3.66,False,44108
P.103,37,20.0,75.0,3.6,False,45108
P.103,38,17.0,74.0,3.65,False,46109
P.103,39,19.0,70.0,3.61,False,47109
P.103,40,18.0,71.0,3.65,False,48109
P.103,41,18.0,70.0,3.68,False,49109
P.101,1,20.0,72.0,3.67,True,2226
P.101,4,18.0,75.0,4.05,True,16840
